Andaman and Nicobar Islands,NICOBARS,1800,Kharif     ,Arecanut,1254,2000
Andaman and Nicobar Islands,NICOBARS,2000,Whole Year ,Sweet potato,5,15
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year ,Sugarcane,53.5,999.5
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year ,Sweet potato,30.4,220
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Whole Year ,Coconut ,3540,11000000
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi       ,Tapioca,22.5,220
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Arhar/Tur,21400,2600
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Bajra,1400,500
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Castor seed,1000,100
Andhra Pradesh,ANANTAPUR,1997,Rabi       ,Cotton(lint),7300,9400
Andhra Pradesh,ANANTAPUR,2008,Kharif     ,Horse-gram,295,165
Andhra Pradesh,ANANTAPUR,2008,Rabi       ,Jowar,1782,2204
Andhra Pradesh,ANANTAPUR,2008,Kharif     ,Maize,6041,20896
Andhra Pradesh,ANANTAPUR,2008,Kharif     ,Moong(Green Gram),629,245
Andhra Pradesh,ANANTAPUR,2008,Kharif     ,Onion,1376,23531
Andhra Pradesh,CHITTOOR,2003,Rabi       ,Bajra,36,60
Arunachal Pradesh,ANJAW,2004,Kharif     ,Rice,3342,1914
Arunachal Pradesh,ANJAW,2004,Kharif     ,Small millets,532,495
Arunachal Pradesh,ANJAW,2004,Rabi       ,Wheat,30,60
Arunachal Pradesh,ANJAW,2004,Whole Year ,Dry chillies,13,18
Arunachal Pradesh,ANJAW,2004,Whole Year ,Dry ginger,60,420
Arunachal Pradesh,ANJAW,2004,Whole Year ,Potato,86,688
Arunachal Pradesh,ANJAW,2004,Whole Year ,Sugarcane,5,50
Arunachal Pradesh,ANJAW,2004,Whole Year ,Turmeric,8,20
Arunachal Pradesh,ANJAW,2005,Kharif     ,Maize,3000,2700
Assam,BAKSA,2013,Kharif     ,Mesta,103,544
Assam,BAKSA,2013,Kharif     ,Niger seed,390,215
Assam,BAKSA,2013,Kharif     ,Orange,287,2783
Assam,BAKSA,2013,Kharif     ,Papaya,350,6960
Assam,BAKSA,2013,Kharif     ,Sesamum,310,192
Assam,BAKSA,2013,Kharif     ,Small millets,290,131
Assam,BAKSA,2013,Kharif     ,Tapioca,320,2875
Assam,BAKSA,2013,Kharif     ,Tobacco,7,3
Assam,BAKSA,2013,Rabi       ,Arecanut,2650,1798
Assam,BAKSA,2013,Rabi       ,Black pepper,90,160
Bihar,ARARIA,1997,Rabi       ,Maize,3250,7543
Bihar,ARARIA,1997,Rabi       ,Other  Rabi pulses,126,66
Bihar,ARARIA,1997,Whole Year ,Onion,343,1955
Bihar,ARARIA,1997,Whole Year ,Potato,3964,27739
Bihar,ARARIA,1997,Whole Year ,Ragi,1546,1333
Chhattisgarh,BIJAPUR,2010,Kharif     ,Maize,702,1034
Chhattisgarh,BIJAPUR,2010,Kharif     ,Mesta,20,43
Chhattisgarh,BIJAPUR,2010,Kharif     ,Moong(Green Gram),363,129
Chhattisgarh,BIJAPUR,2010,Kharif     ,Niger seed,46,10
Chhattisgarh,BIJAPUR,2010,Kharif     ,Other Kharif pulses,217,37
Chhattisgarh,BIJAPUR,2010,Kharif     ,Ragi,78,21
Chhattisgarh,BIJAPUR,2010,Kharif     ,Rice,59639,127052
Chhattisgarh,BIJAPUR,2010,Kharif     ,Sesamum,107,29
Chhattisgarh,BIJAPUR,2010,Kharif     ,Small millets,660,155
Chhattisgarh,BIJAPUR,2010,Kharif     ,Urad,321,115
Chhattisgarh,BIJAPUR,2010,Rabi       ,Horse-gram,235,46
Chhattisgarh,BIJAPUR,2010,Rabi       ,Moong(Green Gram),418,91
Gujarat,BANAS KANTHA,1997,Whole Year ,Maize,6500,14800
Gujarat,BANAS KANTHA,1997,Whole Year ,Onion,100,2000
Gujarat,BANAS KANTHA,1997,Whole Year ,Potato,7300,198700
Gujarat,BANAS KANTHA,1997,Whole Year ,Pulses total,47900,283
Gujarat,BANAS KANTHA,1997,Whole Year ,Sesamum,6400,7700
Gujarat,BANAS KANTHA,1997,Whole Year ,Sugarcane,100,7000
Gujarat,BANAS KANTHA,1997,Whole Year ,Tobacco,3300,5400
Gujarat,BANAS KANTHA,1998,Kharif     ,Arhar/Tur,5600,5300
Gujarat,BANAS KANTHA,1998,Kharif     ,Bajra,194700,51200
Gujarat,BANAS KANTHA,1998,Kharif     ,Castor seed,60900,109700
Gujarat,BANAS KANTHA,1998,Kharif     ,Cotton(lint),23900,36600
Gujarat,BANAS KANTHA,1998,Kharif     ,Groundnut,1800,2300
Haryana,KARNAL,2011,Kharif     ,Rice,165034,501000
Haryana,KARNAL,2011,Kharif     ,Sesamum,34,500
Haryana,KARNAL,2011,Kharif     ,Urad,143,100
Himachal Pradesh,KINNAUR,2010,Rabi       ,Barley,955,1633
Himachal Pradesh,KINNAUR,2010,Rabi       ,Peas & beans (Pulses),745,370
Himachal Pradesh,KINNAUR,2010,Rabi       ,Wheat,181,302
Himachal Pradesh,KULLU,1998,Kharif     ,Groundnut,1,1
Himachal Pradesh,KULLU,1998,Kharif     ,Horse-gram,67,17
Himachal Pradesh,KULLU,1998,Kharif     ,Maize,15602,35249
Jammu and Kashmir ,POONCH,2001,Rabi       ,Wheat,16593,27990
Jammu and Kashmir ,POONCH,2001,Whole Year ,Potato,6,24
Jammu and Kashmir ,POONCH,2001,Whole Year ,Sannhamp,4,2
Jammu and Kashmir ,POONCH,2002,Kharif     ,Maize,23909,59820
Jharkhand,WEST SINGHBHUM,2010,Rabi       ,Potato,35,46
Jharkhand,WEST SINGHBHUM,2010,Rabi       ,Rapeseed &Mustard,33,43
Jharkhand,WEST SINGHBHUM,2010,Rabi       ,Wheat,137,68
Karnataka,BAGALKOT,1998,Kharif     ,Arhar/Tur,6154,2602
Karnataka,BAGALKOT,1998,Kharif     ,Bajra,48855,52375
Karnataka,BAGALKOT,1998,Kharif     ,Castor seed,71,61
Kerala,WAYANAD,2014,Whole Year ,Tapioca,2327,99788
Kerala,WAYANAD,2014,Whole Year ,Turmeric,161,481
Kerala,WAYANAD,2014,Winter     ,Rice,8651,23324
Madhya Pradesh,AGAR MALWA,2013,Kharif     ,Arhar/Tur,1834,739
Madhya Pradesh,AGAR MALWA,2013,Kharif     ,Bajra,5,4
Madhya Pradesh,AGAR MALWA,2013,Kharif     ,Barley,286,466
Maharashtra,YAVATMAL,2012,Kharif     ,Bajra,300,300
Maharashtra,YAVATMAL,2012,Kharif     ,Cotton(lint),467600,981400
Maharashtra,YAVATMAL,2012,Kharif     ,Groundnut,100,100
Maharashtra,YAVATMAL,2012,Kharif     ,Jowar,59600,68700
Manipur,BISHNUPUR,1998,Winter     ,Rice,16140,42510
Manipur,BISHNUPUR,1998,Winter     ,Sugarcane,160,5230
Manipur,BISHNUPUR,1999,Kharif     ,Dry ginger,20,30
Meghalaya,WEST GARO HILLS,2003,Kharif     ,Dry ginger,2381,13374
Meghalaya,WEST GARO HILLS,2003,Kharif     ,Jute,3456,32473
Meghalaya,WEST GARO HILLS,2003,Kharif     ,Maize,4323,6562
Mizoram,CHAMPHAI,2005,Kharif     ,Maize,2050,4311
